playerId,matchId,date,opposition,venue,format,tournament,runs,balls,strikeRate,wickets,overs,economy
0475a86b,1023687,2016-12-26,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,14,18,77.78,0,0.0,0.0
712bd44c,1023687,2016-12-26,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,27,37,72.97,0,0.0,0.0
e2410b5e,1023687,2016-12-26,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,3,4.0,4.75
5d2eda89,1023687,2016-12-26,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,1,5,20.0,0,0.0,0.0
d7b754d4,1023687,2016-12-26,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,3,3,100.0,0,0.0,0.0
83558266,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,1,1.0,12.0
52d1dbc8,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,55,50,110.0,0,0.0,0.0
ea8b65ab,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,1,4.0,6.75
53bee17f,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,2,3,66.67,0,0.0,0.0
437068a1,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,0,4.0,6.75
207ba61e,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,2,4.0,5.0
b8cce99f,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,1,4.0,6.0
0475a86b,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,32,28,114.29,0,0.0,0.0
712bd44c,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,19,25,76.0,0,0.0,0.0
36e2dc83,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,9,8,112.5,0,0.0,0.0
e2410b5e,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,0,3.0,6.33
5d2eda89,1023693,2016-12-27,Melbourne Stars,Allan Border Field,T20,Women's Big Bash League,11,6,183.33,0,0.0,0.0
83558266,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,1,2,50.0,0,0.0,0.0
53bee17f,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,0,2.0,11.0
d693012d,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,0,3.0,5.0
437068a1,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,4,4,100.0,0,0.0,0.0
b0ca6975,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,41,39,105.13,0,0.0,0.0
852820e3,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,1,3.0,7.67
b8cce99f,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,3,6,50.0,0,0.0,0.0
5ebc3941,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,6,11,54.55,0,0.0,0.0
47bcaf7a,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,2,4.0,5.5
0475a86b,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,0,4.0,4.25
98797fb4,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,0,2.0,9.5
ef13bd20,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,14,14,100.0,0,0.0,0.0
ad061133,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,2,0.0,0,0.0,0.0
27e003ce,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,50,42,119.05,0,0.0,0.0
5d2eda89,1023693,2016-12-27,Brisbane Heat,Allan Border Field,T20,Women's Big Bash League,0,0,0.0,2,2.0,3.0
bc969efb,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,52,31,167.74,0,0.0,0.0
321644de,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,55,38,144.74,0,0.0,0.0
8c5775f3,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,1,1,100.0,0,0.0,0.0
fe731c62,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,0,4.0,7.5
be150fc8,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,42,42,100.0,0,0.0,0.0
27fa592f,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,0,2.0,12.0
dff806f4,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,4.0,9.75
d7c6b0fb,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,2.0,6.5
4ed7d23f,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,4.0,9.75
af71535d,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,8,8,100.0,0,0.0,0.0
0816fb1e,1023697,2016-12-28,Sydney Thunder,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,0,4.0,4.75
bc969efb,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,3.0,7.33
b9164a9b,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,31,30,103.33,0,0.0,0.0
0f00b4d7,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,1,3,33.33,0,0.0,0.0
8c5775f3,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,4.0,6.25
fe731c62,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,32,30,106.67,0,0.0,0.0
be150fc8,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,3.0,9.67
53cd8da6,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,18,20,90.0,0,0.0,0.0
9c515112,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,2.0,4.0
63e3b6b3,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,2,4.0,7.5
609c519e,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,4,2,200.0,0,0.0,0.0
dff806f4,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,20,15,133.33,0,0.0,0.0
d7c6b0fb,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,6,10,60.0,0,0.0,0.0
4ed7d23f,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,2,3,66.67,0,0.0,0.0
5be043df,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,0,0,0.0,1,4.0,4.25
92cf79a8,1023697,2016-12-28,Sydney Sixers,Sydney Showground Stadium,T20,Women's Big Bash League,12,8,150.0,0,0.0,0.0
bc969efb,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,5.25
6026e2ae,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,8,9,88.89,0,0.0,0.0
8c5775f3,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,2,3.0,5.33
a7c3c366,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,2,2,100.0,0,0.0,0.0
2e0b6638,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,15,15,100.0,0,0.0,0.0
be150fc8,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,5.25
324b9eee,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,7,14,50.0,0,0.0,0.0
4ba0289e,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,11,13,84.62,0,0.0,0.0
d32cf49a,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,27,33,81.82,0,0.0,0.0
d3b4b8ed,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,24,27,88.89,0,0.0,0.0
9c515112,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,8.5
63e3b6b3,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,4.5
216ae65f,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,1,3,33.33,0,0.0,0.0
5be043df,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,3,3.0,4.33
cb937b2d,1023701,2016-12-29,Sydney Sixers,Hurstville Oval,T20,Women's Big Bash League,3,4,75.0,0,0.0,0.0
bc969efb,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,35,32,109.38,0,0.0,0.0
321644de,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,4,0.0,0,0.0,0.0
df04fc4f,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,4.5
8c5775f3,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,17,16,106.25,0,0.0,0.0
2e0b6638,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,9.0
be150fc8,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,44,44,100.0,0,0.0,0.0
4ba0289e,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,10.5
d32cf49a,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,2,3.2,6.0
110839f2,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,2.75
af71535d,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,10,14,71.43,0,0.0,0.0
cb937b2d,1023701,2016-12-29,Hobart Hurricanes,Hurstville Oval,T20,Women's Big Bash League,0,0,0.0,0,3.0,7.33
99e26cea,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,3,5,60.0,0,0.0,0.0
32497ecd,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,3.25
9b3bcca4,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,5,0.0,0,0.0,0.0
7dfbcfff,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,14,21,66.67,0,0.0,0.0
2708b41c,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,3.0
99812d10,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,2,3.0,4.33
6a434bd3,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,2,4.0,3.5
97d86043,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,8.0
17608a6f,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,8,8,100.0,0,0.0,0.0
3032933c,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,16,24,66.67,0,0.0,0.0
de69af96,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,3,0.0,0,0.0,0.0
a5f488bc,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,2,6,33.33,0,0.0,0.0
13f8d4b5,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,2,4,50.0,0,0.0,0.0
89bbc67a,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,3.0,4.67
595e1ee7,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,5,5,100.0,0,0.0,0.0
ca5acfa4,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,27,31,87.1,0,0.0,0.0
b2664905,1023703,2016-12-31,Perth Scorchers,Adelaide Oval,T20,Women's Big Bash League,2,8,25.0,0,0.0,0.0
99e26cea,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,6.5
9b3bcca4,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,3.0,5.67
276f3dde,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,1,6,16.67,0,0.0,0.0
cde96d97,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,2,4,50.0,0,0.0,0.0
99812d10,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,27,22,122.73,0,0.0,0.0
884375bf,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,16,29,55.17,0,0.0,0.0
17608a6f,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,2,3.0,5.33
dd883071,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,28,32,87.5,0,0.0,0.0
3032933c,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,1.0,10.0
de69af96,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,2.0,3.0
a5f488bc,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,3.5
13f8d4b5,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,0.5,10.8
89bbc67a,1023703,2016-12-31,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,1,3,33.33,0,0.0,0.0
a139c379,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,3.0,9.0
b0ca6975,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,38,43,88.37,0,0.0,0.0
5ebc3941,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,14,20,70.0,0,0.0,0.0
ef13bd20,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,4,2,200.0,0,0.0,0.0
60471339,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,4.0,3.75
78bec461,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,4.0,3.25
f57d5dbb,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,1,4.0,8.0
27e003ce,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,64,53,120.75,0,0.0,0.0
4241dc19,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,1,4.0,7.25
f3a18a0c,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,2,2,100.0,0,0.0,0.0
99e23670,1023705,2017-01-01,Melbourne Renegades,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,1.0,11.0
a139c379,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,1,1,100.0,0,0.0,0.0
437068a1,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,2.0,10.0
b8cce99f,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,1.3,7.33
e2410b5e,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,0,1.0,15.0
f3a18a0c,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,0,0,0.0,1,1.0,6.0
e6f0408a,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,31,19,163.16,0,0.0,0.0
99e23670,1023705,2017-01-01,Melbourne Stars,Melbourne Cricket Ground,T20,Women's Big Bash League,18,13,138.46,0,0.0,0.0
bc969efb,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,26,14,185.71,0,0.0,0.0
99e26cea,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,2.0,6.5
9b3bcca4,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,3.0,10.33
321644de,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,51,40,127.5,0,0.0,0.0
8c5775f3,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,25,15,166.67,0,0.0,0.0
be150fc8,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,34,39,87.18,0,0.0,0.0
17608a6f,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,7.5
3032933c,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,7.0
a5f488bc,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,2,4.0,8.5
13f8d4b5,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,3.0,8.33
af71535d,1023707,2017-01-02,Adelaide Strikers,Adelaide Oval,T20,Women's Big Bash League,18,12,150.0,0,0.0,0.0
bc969efb,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,1.0,13.0
99e26cea,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,5,6,83.33,0,0.0,0.0
7dfbcfff,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,40,31,129.03,0,0.0,0.0
8c5775f3,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,5.5
be150fc8,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,3.0,9.33
6bb7a785,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,2.0,8.5
9c515112,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,8.5
63e3b6b3,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,6.75
3032933c,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,14,12,116.67,0,0.0,0.0
5be043df,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,1,4.0,4.5
a5f488bc,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,9,8,112.5,0,0.0,0.0
ca5acfa4,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,7,9,77.78,0,0.0,0.0
b2664905,1023707,2017-01-02,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,57,56,101.79,0,0.0,0.0
b9164a9b,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,20,29,68.97,0,0.0,0.0
0f00b4d7,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,8,7,114.29,0,0.0,0.0
d693012d,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,1,4.0,8.75
fe731c62,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,11,9,122.22,0,0.0,0.0
852820e3,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,2,4.0,6.25
53cd8da6,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,26,29,89.66,0,0.0,0.0
47bcaf7a,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,1,3.0,6.33
0475a86b,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,1,4.0,7.0
98797fb4,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,0,1.0,7.0
3812165d,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,8,3,266.67,0,0.0,0.0
609c519e,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,5,8,62.5,0,0.0,0.0
dff806f4,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,6,7,85.71,0,0.0,0.0
d7c6b0fb,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,40,29,137.93,0,0.0,0.0
d7b754d4,1023709,2017-01-02,Brisbane Heat,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,0,4.0,4.5
52d1dbc8,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,34,40,85.0,0,0.0,0.0
d693012d,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,1,4,25.0,0,0.0,0.0
fe731c62,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,1,3.0,6.67
852820e3,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,1,0.0,0,0.0,0.0
53cd8da6,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,0,1.0,6.0
47bcaf7a,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,11,8,137.5,0,0.0,0.0
0475a86b,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,5,8,62.5,0,0.0,0.0
98797fb4,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,8,6,133.33,0,0.0,0.0
712bd44c,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,30,28,107.14,0,0.0,0.0
275dff85,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,0,4.0,8.0
36e2dc83,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,15,9,166.67,0,0.0,0.0
dff806f4,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,2,4.0,4.5
309212aa,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,1,1,100.0,0,0.0,0.0
4ed7d23f,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,1,4.0,8.75
5d2eda89,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,6,5,120.0,0,0.0,0.0
d7b754d4,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,12,11,109.09,0,0.0,0.0
0816fb1e,1023709,2017-01-02,Sydney Thunder,Blacktown International Sportspark,T20,Women's Big Bash League,0,0,0.0,2,4.0,4.5
bc969efb,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,1.0,10.0
99e26cea,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,9,12,75.0,0,0.0,0.0
9b3bcca4,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,3,0.0,0,0.0,0.0
7dfbcfff,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,1,3,33.33,0,0.0,0.0
8c5775f3,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,8.0
be150fc8,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,2.0,3.0
6bb7a785,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,3,3.5,3.65
9c515112,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,3,4.0,4.0
63e3b6b3,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,0,0,0.0,0,4.0,2.75
17608a6f,1023711,2017-01-03,Sydney Sixers,Adelaide Oval,T20,Women's Big Bash League,13,13,100.0,0,0.0,0.0
